SH4;NCM_curto
804;Tâmaras, figos, abacaxis, abacates, goiabas e mangas, secas ou frescas
1520;Glicerol bruto
1602;Preparações e conservações de carne
1704;Produtos de confeitaria sem cacau
1905;Produtos de padaria, pastelaria ou da indútria de bolachas e biscoitos
2106;Concentrados de proteína
2207;Álcool etílico não desnaturado
2309;Preparações utilizadas na alimentação de animais
2710;Óleos de petróleo ou de minerais betuminosos
2811;Outros ácidos inorgânicos e outros compostos oxigenados inorgânicos dos elementos não metálicos
2843;Metais preciosos
2905;Álcoois acíclicos e seus derivados
2907;Fenol 
2914;Cetonas e quinoas
2915;Ácidos monocarboxílicos
2917;Ácidos policarboxílicos
2930;Tiocompostos orgânicos
2931;Outros compostos orgânicos-inorgânicos
2932;Compostos heterocíclicos exclusivamente de hetero-átomos de oxigênio
2933;Compostos heterocíclicos exclusivamente de hetero-átomos de nitrogênio
2934;"Ácidos nucleicos e seus sais, de constituição química definida ou não; outros compostos heterocíclicos."
2935;Sulfonamidas
2941;Antibióticos
3002;Sangue humano e animal para uso terapêutico e vacinas
3004;Medicamentos
3104;Adubos minerais ou químicos, potássicos
3105;Adubos minerais ou químicos, de nitrogênio, fósforo e potássiio
3204;Corantes orgânicos-sintéticos
3208;Tintas e vernizes naturais
3214;Mástique de vidraceiros
3305;Preparações capilares
3307;Preparações para barbear
3401;Sabões
3402;Agentes orgânicos de superfície
3503;Gelatinas e seus derivados
3504;Peptonas e seus derivados
3808;Agroquímicos
3809;Agentes de acabamento
3811;Preparações antidetonantes
3815;Catalisador em suprote
3823;Ácido esteárico
3824;Aglutinantes preparados para moldes ou núcleos de fundição
3901;Polímeros de etileno
3902;Polímeros de propileno
3906;Polímeros acrílicos
3907;Poliacetais
3909;Resinas amínicas, resinas fenólicas e poliuretanos, em formas primárias
3910;Silicones
3919;Chapas de plástico
3920;Chapas de polímeros de etileno
3923;Caixas para transporte de plástico
3926;Artigos de escritório
4002;Borracha
4011;Pneus
4012;Pneus
4016;Obras de borracha vulcanizada
4811;Papel
5201;Algodão
5402;Fios de Filamento Sintéticos
5603;Falsos tecidos
7009;Espelhos de vidro
7112;Resíduos de metais preciosos
7115;Obras de metais preciosos
7222;Barras e perfis de aço inoxidável
7228;Barras de Aço
7309;Reservatórios de ferro
7312;Cabos de ferro
7318;Parafusos, pinos, porcas, entre outros
7320;Molas de ferro
7502;Níquel em formas brutas
7505;Barras, perfis e fios de níquel
8409;Partes de motores
8412;Outros motores e máquinas motrizes
8413;Bombas para líquidos
8414;Bombas de ar
8419;Aquecedores de água
8421;Centrifugadores
8424;Aparelhos mecânicos para pulverizar
8429;Tratores
8431;Partes de motores elétricos
8433;Máquinas para colheita de produtos agrícolas
8436;Máquinas e aparelhos de agricultura
8458;Tornos para metais
8466;Portas-peças para máquinas e ferramentas
8471;Máquinas para processamento de dados
8473;Partes e acessórios de máquinas de escritório
8479;Máquinas com função própria
8481;Torneiras e válvulas
8482;Rolamentos de esferas
8483;Veios de transmissão e manivelas
8501;Motores e geradores elétricos
8503;Partes de motores e geradores elétricos
8507;Acumuladores elétricos e seus separadores
8511;Aparelhos e dispositivos elétricos de ignição
8512;Aparelhos de iluminação em bicicletas
8517;Aparelhos telefônicos
8524;Telas (ecrã) planas, mesmo que sejam sensíveis ao toque
8534;Circuitos impressos
8537;Quadros para ditribuição de energia elétrica
8541;Diodos, transistores e outros semicondutores
8542;Circuitos eletrônicos
8543;Máquinas e aparelhos com função própria
8544;Fios e cabos, isolados para usos elétricos
8703;Automóveis de passageiros
8708;Partes e acessórios de veículos
9018;Eletrocardiógrafos
9022;Aparelhos de raios X
9026;Aparelhos para medida de vazão
9028;Controladores de gases
9032;Aparelhos para controlo
9403;Outros móveis e suas partes
2713;Coque e betume de petróleo
1701;Acúcar
8462;Ferramentas para trabalho com metais
6805;Abrassivos
3812;Plastificantes
8441;Máquinas para trabalho com papel
2902;Hidrocarbonetos cíclicos
8477;Máquinas para trabalho com borracha
3506;Colas ou adesivos
1108;Amidos e féculas
8422;Lava-louças, rotuladoras, empacotadoras
8477;Máquinas para trabalho com minérios, pedras e cimento
8546;Isoladores elétricos
8807;Partes de aeronaves
8418;Refrigeradores
8457;Máquinas para usinagem
4001;Borracha natural
4010;Correias de borracha
3203;Corantes  
8484;Juntas metaloplásticas
9031;Instrumentos, aparelhos e máquinas de medida ou controle
3209;Tintas e vernizes sintéticos
8408;Motores de pistão, de ignição por compressão
8443;Impressoras
1602;Preparações e conservações de carne
2009;Sucos de frutas
7304;Tubos e perfis ocos, de ferro ou aço
1209;Sementes, frutos e esporos, para semeadura
2921;Compostos de função anima
5608;Redes de malhas com nós, em panos ou em peça
8209;Plaquetas, varetas, pontas e objetos semelhantes para ferramentas
8525;Aparelhos transmissores (emissores) para radiodifusão ou televisão
8207;Ferramentas intercambiáveis para ferramentas manuais, mesmo mecânicas, ou para máquinas-ferramentas
6105;Camisas de malha, de uso masculino
5607;Cordéis, cordas e cabos
3924;Artigos de cozinha, de uso doméstico e de higiene
3207;Pigmentos
3925;Artigos para apetrechamento de construções
8476;Máquinas automáticas de venda de produtos (por exemplo, selos, cigarros, alimentos ou bebidas), incluindo as máquinas de trocar dinheiro.
4909;"Cartões-postais impressos ou ilustrados; cartões impressos com votos ou mensagens pessoais"
8513;Lanternas elétricas
2007;Doces, geleias, marmelades, purês e pastas de fruta
6004;Tecidos de malha, que contenham, em peso, 5 % ou mais de fios de elastômeros ou de fios de borracha
6103;Ternos, conjuntos, paletós, calças, jardineiras, bermudas e shorts, de malha, de uso masculino
5807;Etiquetas, emblemas e artigos semelhantes de matérias têxteis
602;Outras plantas vivas (incluindo as suas raízes)
1207;Outras sementes e frutos oleaginosos
1515;Outras gorduras e óleos vegetais 
2519;Carbonato de magnésio natural (magnesita)
2827;"Cloretos, oxicloretos e hidroxicloretos; brometos e oxibrometos; iodetos e oxiiodetos"
2709;Óleos brutos de petróleo ou de minerais betuminosos
4703;Pastas químicas de madeira, à soda ou ao sulfato
7201;Ferro fundido bruto e ferro spiegel
7207;Produtos semimanufaturados de ferro ou aço não ligado
8802;Outros veículos aéreos (por exemplo, helicópteros, aviões)
2701;"Hulhas; briquetes, bolas e combustíveis sólidos semelhantes"
8411;Turborreatores, turbopropulsores e outras turbinas a gás.
